count,mpan,product,tab1.status,status,service_prov_new,sed
1,1.41903E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.41904E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.41904E+12,Electricity,W5,Awaiting Final Read,ESREGE,21/05/2017 00:00
1,1.41905E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.41906E+12,Electricity,W5,Awaiting Final Read,ESFRST,17/05/2017 00:00
1,1.41906E+12,Electricity,W5,Awaiting Final Read,ESSPOW,21/05/2017 00:00
1,1.41907E+12,Electricity,W5,Awaiting Final Read,ESEETL,18/05/2017 00:00
1,1.41908E+12,Electricity,W5,Awaiting Final Read,ESEETL,19/05/2017 00:00
1,1.41908E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.41908E+12,Electricity,W5,Awaiting Final Read,ESEURO,17/05/2017 00:00
1,1.41908E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.41909E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.41911E+12,Electricity,W5,Awaiting Final Read,ESEMEB,18/05/2017 00:00
1,1.41911E+12,Electricity,W5,Awaiting Final Read,ESAVRO,15/05/2017 00:00
1,1.41912E+12,Electricity,W5,Awaiting Final Read,ESOSMI,16/05/2017 00:00
1,1.41912E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.41912E+12,Electricity,W5,Awaiting Final Read,ESOSMI,16/05/2017 00:00
1,1.41915E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.41916E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.41917E+12,Electricity,W5,Awaiting Final Read,ESOVOE,18/05/2017 00:00
1,1.41918E+12,Electricity,W5,Awaiting Final Read,ESSPRK,18/05/2017 00:00
1,1.4192E+12,Electricity,W5,Awaiting Final Read,ESEETL,18/05/2017 00:00
1,1.41921E+12,Electricity,W5,Awaiting Final Read,ESBNRG,18/05/2017 00:00
1,1.41922E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.41922E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.41922E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.41922E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.41923E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.41923E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.41923E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.41924E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.41924E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.41926E+12,Electricity,W5,Awaiting Final Read,ESIRID,21/05/2017 00:00
1,1.41927E+12,Electricity,W5,Awaiting Final Read,ESCOVE,19/05/2017 00:00
1,1.41929E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.41929E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.41931E+12,Electricity,W5,Awaiting Final Read,ESECOT,16/05/2017 00:00
1,1.41932E+12,Electricity,W5,Awaiting Final Read,ESEETL,19/05/2017 00:00
1,1.41932E+12,Electricity,W5,Awaiting Final Read,ESLORM,15/05/2017 00:00
1,1.41934E+12,Electricity,W5,Awaiting Final Read,ESSOUT,19/05/2017 00:00
1,1.41935E+12,Electricity,W5,Awaiting Final Read,ESAVRO,16/05/2017 00:00
1,1.41935E+12,Electricity,W5,Awaiting Final Read,ESMRCY,20/05/2017 00:00
1,1.41936E+12,Electricity,W5,Awaiting Final Read,ESREGE,19/05/2017 00:00
1,1.41937E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.41938E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.41938E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.41938E+12,Electricity,W5,Awaiting Final Read,ESAVRO,18/05/2017 00:00
1,1.4194E+12,Electricity,W5,Awaiting Final Read,ESIRID,18/05/2017 00:00
1,1.41941E+12,Electricity,W5,Awaiting Final Read,ESEMEB,18/05/2017 00:00
1,1.41941E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.41942E+12,Electricity,W5,Awaiting Final Read,ESSPOW,21/05/2017 00:00
1,1.41943E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.41943E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.41944E+12,Electricity,W5,Awaiting Final Read,ESLOND,21/05/2017 00:00
1,1.41944E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.41944E+12,Electricity,W5,Awaiting Final Read,ESSOUT,17/05/2017 00:00
1,1.41944E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.41945E+12,Electricity,W5,Awaiting Final Read,ESLOND,17/05/2017 00:00
1,1.41946E+12,Electricity,W5,Awaiting Final Read,ESCPPR,19/05/2017 00:00
1,1.41947E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.41947E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.41947E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.41948E+12,Electricity,W5,Awaiting Final Read,ESFRST,19/05/2017 00:00
1,1.41948E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.41949E+12,Electricity,W5,Awaiting Final Read,ESOVOE,16/05/2017 00:00
1,1.41949E+12,Electricity,W5,Awaiting Final Read,ESFRST,17/05/2017 00:00
1,1.41951E+12,Electricity,W4,Objection Window Closed,ESGETW,19/05/2017 00:00
1,1.41951E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.41953E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.41956E+12,Electricity,W5,Awaiting Final Read,ESSOUT,15/05/2017 00:00
1,1.41957E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.41958E+12,Electricity,W5,Awaiting Final Read,ESAVRO,19/05/2017 00:00
1,1.41958E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.41959E+12,Electricity,W5,Awaiting Final Read,ESSPRK,21/05/2017 00:00
1,1.4196E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1.4196E+12,Electricity,W5,Awaiting Final Read,ESSOUT,20/05/2017 00:00
1,1.41961E+12,Electricity,W5,Awaiting Final Read,ESCOVE,18/05/2017 00:00
1,1.41961E+12,Electricity,W5,Awaiting Final Read,ESEETL,21/05/2017 00:00
1,1.41962E+12,Electricity,W5,Awaiting Final Read,ESEMEB,16/05/2017 00:00
1,1.41962E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.41963E+12,Electricity,W5,Awaiting Final Read,ESCPPR,18/05/2017 00:00
1,1.41964E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.41964E+12,Electricity,W5,Awaiting Final Read,ESCOVE,15/05/2017 00:00
1,1.41964E+12,Electricity,W5,Awaiting Final Read,ESHYDE,16/05/2017 00:00
1,1.41966E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.41967E+12,Electricity,W5,Awaiting Final Read,ESCOOP,19/05/2017 00:00
1,1.4197E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.4197E+12,Electricity,56,Completed,ESECOT,16/05/2017 00:00
1,1.4197E+12,Electricity,W5,Awaiting Final Read,ESFRST,20/05/2017 00:00
1,1.41971E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.41972E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.41973E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.41974E+12,Electricity,W5,Awaiting Final Read,ESREGE,17/05/2017 00:00
1,1.41974E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.41974E+12,Electricity,W5,Awaiting Final Read,ESCIRC,19/05/2017 00:00
1,1.41975E+12,Electricity,W5,Awaiting Final Read,ESAVRO,19/05/2017 00:00
1,1.41975E+12,Electricity,W5,Awaiting Final Read,ESCOOP,19/05/2017 00:00
1,1.41976E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.41976E+12,Electricity,W5,Awaiting Final Read,ESEETL,18/05/2017 00:00
1,1.41977E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.41977E+12,Electricity,W5,Awaiting Final Read,ESEETL,19/05/2017 00:00
1,1.41978E+12,Electricity,W5,Awaiting Final Read,ESREGE,15/05/2017 00:00
1,1.41979E+12,Electricity,W5,Awaiting Final Read,ESIRES,21/05/2017 00:00
1,1.4198E+12,Electricity,W5,Awaiting Final Read,ESHOME,16/05/2017 00:00
1,1.41982E+12,Electricity,W5,Awaiting Final Read,ESNEEB,19/05/2017 00:00
1,1.41982E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.41986E+12,Electricity,W5,Awaiting Final Read,ESSPOW,18/05/2017 00:00
1,1.41987E+12,Electricity,W5,Awaiting Final Read,ESGETW,16/05/2017 00:00
1,1.41987E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.41988E+12,Electricity,W5,Awaiting Final Read,ESSPOW,15/05/2017 00:00
1,1.41988E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.41989E+12,Electricity,W5,Awaiting Final Read,ESSPOW,21/05/2017 00:00
1,1.41989E+12,Electricity,W5,Awaiting Final Read,ESSPRK,18/05/2017 00:00
1,1.41989E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.4199E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.41991E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.41991E+12,Electricity,W5,Awaiting Final Read,ESGETW,16/05/2017 00:00
1,1.41992E+12,Electricity,W5,Awaiting Final Read,ESCOOP,19/05/2017 00:00
1,1.41992E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.41992E+12,Electricity,W5,Awaiting Final Read,ESAVRO,19/05/2017 00:00
1,1.41993E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.41996E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.41998E+12,Electricity,W5,Awaiting Final Read,ESEETL,19/05/2017 00:00
1,1.41999E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.41999E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.43E+12,Electricity,W5,Awaiting Final Read,ESCFWR,20/05/2017 00:00
1,1450022201,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,1450386610,Gas,W5,Awaiting Final Read,GSLEPA,16/05/2017 00:00
1,1450542901,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,1450626402,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,1450941904,Gas,56,Completed,GSJERA,15/05/2017 00:00
1,1451336701,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,1451525300,Gas,W5,Awaiting Final Read,GSSGLA,21/05/2017 00:00
1,1451627207,Gas,W5,Awaiting Final Read,GSFUZA,17/05/2017 00:00
1,1451702408,Gas,W5,Awaiting Final Read,GSSGLA,18/05/2017 00:00
1,1451825009,Gas,56,Completed,GSSGLA,17/05/2017 00:00
1,1451825301,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,1452025610,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,1452028908,Gas,W5,Awaiting Final Read,GSSGLA,17/05/2017 00:00
1,1452079600,Gas,56,Completed,GSSGLA,17/05/2017 00:00
1,1452355306,Gas,W5,Awaiting Final Read,GSLEPA,21/05/2017 00:00
1,1452566005,Gas,56,Completed,GSSGLA,16/05/2017 00:00
1,1452614102,Gas,56,Completed,GSSGLA,17/05/2017 00:00
1,1452630403,Gas,56,Completed,GSBNTA,15/05/2017 00:00
1,1452857903,Gas,W5,Awaiting Final Read,GSUELA,17/05/2017 00:00
1,1453171604,Gas,W5,Awaiting Final Read,GSENYA,18/05/2017 00:00
1,1453237305,Gas,W5,Awaiting Final Read,GSAVRA,20/05/2017 00:00
1,1453278802,Gas,56,Completed,GSCESA,15/05/2017 00:00
1,1453285204,Gas,56,Completed,GSSGLA,21/05/2017 00:00
1,1453295903,Gas,W5,Awaiting Final Read,GSAVRA,20/05/2017 00:00
1,1453351101,Gas,56,Completed,GSJERA,17/05/2017 00:00
1,1453484805,Gas,56,Completed,GSSGLA,21/05/2017 00:00
1,1453487104,Gas,W5,Awaiting Final Read,GSSCPA,21/05/2017 00:00
1,1453491308,Gas,W5,Awaiting Final Read,GSLEPA,17/05/2017 00:00
1,1453513000,Gas,56,Completed,GSSCPA,15/05/2017 00:00
1,1453516702,Gas,W5,Awaiting Final Read,GSPFPA,15/05/2017 00:00
1,1453522910,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,1453601008,Gas,W5,Awaiting Final Read,GSENYA,18/05/2017 00:00
1,1453606007,Gas,56,Completed,GSSGLA,16/05/2017 00:00
1,1453780001,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,1453832308,Gas,56,Completed,GSSGLA,17/05/2017 00:00
1,1453944802,Gas,56,Completed,GSSGLA,17/05/2017 00:00
1,1454139602,Gas,56,Completed,GSJERA,16/05/2017 00:00
1,1454216010,Gas,W5,Awaiting Final Read,GSLMRA,17/05/2017 00:00
1,1454241503,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,1454336806,Gas,W5,Awaiting Final Read,GSJERA,21/05/2017 00:00
1,1454458809,Gas,W5,Awaiting Final Read,GSSGLA,17/05/2017 00:00
1,1454912805,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,1454985103,Gas,W5,Awaiting Final Read,GSAVRA,15/05/2017 00:00
1,1455174710,Gas,56,Completed,GSAFGA,15/05/2017 00:00
1,1455283300,Gas,W5,Awaiting Final Read,GSFUZA,21/05/2017 00:00
1,1455305306,Gas,W5,Awaiting Final Read,GSSPKA,21/05/2017 00:00
1,1455305407,Gas,56,Completed,GSJERA,16/05/2017 00:00
1,1455353306,Gas,W5,Awaiting Final Read,GSENYA,18/05/2017 00:00
1,1455560805,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,1455608100,Gas,W5,Awaiting Final Read,GSAVRA,20/05/2017 00:00
1,1455743005,Gas,56,Completed,GSPFPA,21/05/2017 00:00
1,1455759200,Gas,W5,Awaiting Final Read,GSJERA,18/05/2017 00:00
1,1455767109,Gas,W5,Awaiting Final Read,GSGUKA,19/05/2017 00:00
1,1455844505,Gas,56,Completed,GSSGLA,21/05/2017 00:00
1,1455958307,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,1456057004,Gas,56,Completed,GSJERA,16/05/2017 00:00
1,1456162001,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,1456176102,Gas,W5,Awaiting Final Read,GSJERA,21/05/2017 00:00
1,1456446004,Gas,56,Completed,GSFUZA,15/05/2017 00:00
1,1456566508,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,1456626309,Gas,W5,Awaiting Final Read,GSAFGA,21/05/2017 00:00
1,1456646001,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,1456690408,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,1456767900,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,1456901406,Gas,W5,Awaiting Final Read,GSGUKA,19/05/2017 00:00
1,1457002006,Gas,W5,Awaiting Final Read,GSSCPA,18/05/2017 00:00
1,1457005910,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,1457372208,Gas,W5,Awaiting Final Read,GSSGLA,21/05/2017 00:00
1,1457406906,Gas,W5,Awaiting Final Read,GSENYA,19/05/2017 00:00
1,1457420204,Gas,56,Completed,GSHBLA,18/05/2017 00:00
1,1457625604,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,1457673009,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,1457700603,Gas,56,Completed,GSJERA,16/05/2017 00:00
1,1457822303,Gas,W5,Awaiting Final Read,GSFUZA,17/05/2017 00:00
1,1457923702,Gas,W5,Awaiting Final Read,GSSGLA,21/05/2017 00:00
1,1458059905,Gas,56,Completed,GSRWTA,16/05/2017 00:00
1,1458101709,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,1458128707,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,1458185102,Gas,W5,Awaiting Final Read,GSLEPA,15/05/2017 00:00
1,1458529400,Gas,W5,Awaiting Final Read,GSENYA,16/05/2017 00:00
1,1458531510,Gas,56,Completed,GSJERA,15/05/2017 00:00
1,1458732509,Gas,W5,Awaiting Final Read,GSFUZA,21/05/2017 00:00
1,1458862601,Gas,56,Completed,GSGNEA,19/05/2017 00:00
1,1458945807,Gas,56,Completed,GSSGLA,17/05/2017 00:00
1,1459246606,Gas,56,Completed,GSHBLA,20/05/2017 00:00
1,1459247103,Gas,56,Completed,GSBNTA,16/05/2017 00:00
1,1459432008,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,1459592805,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,1459682907,Gas,W5,Awaiting Final Read,GSAVRA,20/05/2017 00:00
1,1459759007,Gas,W5,Awaiting Final Read,GSGNEA,20/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESOXPO,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESCALL,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESBNRG,21/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESSPOW,17/05/2017 00:00
1,1.46E+12,Electricity,56,Completed,ESEMEB,15/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESBNRG,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESLORM,18/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESLOND,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESBNRG,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESSPOW,21/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESNEEB,19/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESSPRK,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESSOUT,18/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESSPRK,21/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESZPYR,17/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESCPPR,21/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESOSMI,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESAVRO,19/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESCOMT,16/05/2017 00:00
1,1.46E+12,Electricity,56,Completed,ESOVOE,18/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESEETL,21/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESCPPR,17/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESZPYR,16/05/2017 00:00
1,1.46E+12,Electricity,W4,Objection Window Closed,ESSPRK,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESCPPR,17/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESSPRK,19/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESSPOW,21/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESEFLS,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESSPRK,15/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESCIRC,15/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESEMEB,21/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.46E+12,Electricity,W4,Objection Window Closed,ESJERE,18/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESSPRK,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESEMEB,17/05/2017 00:00
1,1.46E+12,Electricity,56,Completed,ESPILO,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESEMEB,18/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESEETL,20/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESNEEB,19/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESLOND,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESIRES,17/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESAVRO,20/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESCOOP,19/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.46E+12,Electricity,56,Completed,ESEMEB,15/05/2017 00:00
1,1.46E+12,Electricity,W4,Objection Window Closed,ESSPRK,18/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESCOVE,17/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESSPOW,15/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESOSMI,16/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESVOLT,21/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESSOUT,17/05/2017 00:00
1,1.46E+12,Electricity,W4,Objection Window Closed,ESEMEB,21/05/2017 00:00
1,1.46E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1460271307,Gas,56,Completed,GSHBLA,17/05/2017 00:00
1,1460451107,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,1460916608,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,1460950608,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,1461158002,Gas,W5,Awaiting Final Read,GSGUKA,17/05/2017 00:00
1,1461160303,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,1461261500,Gas,W5,Awaiting Final Read,GSJERA,21/05/2017 00:00
1,1461355509,Gas,W5,Awaiting Final Read,GSJERA,18/05/2017 00:00
1,1461630505,Gas,W5,Awaiting Final Read,GSUELA,21/05/2017 00:00
1,1461674503,Gas,56,Completed,GSSGLA,17/05/2017 00:00
1,1461856206,Gas,56,Completed,GSHBLA,17/05/2017 00:00
1,1462107203,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,1462155607,Gas,56,Completed,GSJERA,16/05/2017 00:00
1,1462288806,Gas,W5,Awaiting Final Read,GSGUKA,16/05/2017 00:00
1,1462429304,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,1462532207,Gas,56,Completed,GSSGLA,16/05/2017 00:00
1,1462556008,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,1462637502,Gas,W5,Awaiting Final Read,GSAVRA,21/05/2017 00:00
1,1462848908,Gas,56,Completed,GSHBLA,16/05/2017 00:00
1,1462924101,Gas,56,Completed,GSSGLA,15/05/2017 00:00
1,1463292701,Gas,56,Completed,GSPFPA,15/05/2017 00:00
1,1463298803,Gas,56,Completed,GSHBLA,21/05/2017 00:00
1,1463446500,Gas,56,Completed,GSHBLA,15/05/2017 00:00
1,1463992707,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,1464018809,Gas,56,Completed,GSGUKA,16/05/2017 00:00
1,1464041400,Gas,W5,Awaiting Final Read,GSAVRA,20/05/2017 00:00
1,1464093307,Gas,W5,Awaiting Final Read,GSJERA,15/05/2017 00:00
1,1464125305,Gas,W5,Awaiting Final Read,GSBGBS,17/05/2017 00:00
1,1464506407,Gas,56,Completed,GSSGLA,17/05/2017 00:00
1,1464572005,Gas,56,Completed,GSJERA,15/05/2017 00:00
1,1464795407,Gas,W5,Awaiting Final Read,GSOVOA,21/05/2017 00:00
1,1464827809,Gas,56,Completed,GSSGLA,17/05/2017 00:00
1,1464833602,Gas,56,Completed,GSAELA,16/05/2017 00:00
1,1464835707,Gas,56,Completed,GSSGLA,17/05/2017 00:00
